EmpID,ProjectID,DateFrom,DateTo
20,954,2018-12-23,2022-04-23
72,706,2020-03-08,NULL
55,117,2013-08-09,2013-11-24
39,522,2022-05-13,2022-11-11
1,477,2021-10-19,2022-12-26
7,78,2021-04-21,2023-05-25
98,162,2014-05-29,2018-01-26
1,78,2023-03-22,2023-04-10
86,72,2015-09-08,2019-01-23
85,119,2017-11-18,2018-11-27
89,640,2022-11-21,2022-12-25
12,299,2013-11-16,2022-09-07
88,380,2015-12-11,2021-07-01
2,333,2016-08-26,2021-04-17
25,193,2019-06-08,2021-06-23
99,416,2018-12-23,2019-07-07
75,15,2023-03-15,NULL
22,826,2013-11-28,2018-06-26
52,541,2016-06-11,2021-09-29
71,250,2022-12-03,2023-03-02
75,559,2016-09-25,2018-05-27
21,621,2021-01-02,NULL
8,648,2014-12-18,2018-03-25
86,768,2016-11-28,2019-01-05
5,648,2020-02-27,2020-09-11
29,961,2017-08-25,2018-12-26
79,478,2023-05-13,2023-06-19
13,783,2016-02-18,NULL
93,111,2023-02-19,2023-04-18
68,234,2018-04-17,2022-09-02
67,486,2022-11-14,2023-03-06
18,267,2013-10-20,2014-03-19
98,883,2015-12-23,2020-10-03
34,245,2013-12-05,2023-03-24
89,900,2022-06-21,2022-12-05
97,392,2022-10-27,2023-06-29
4,814,2015-10-23,2018-07-28
27,222,2020-12-21,2023-07-03
97,432,2019-07-01,2020-12-24
69,308,2015-09-28,2019-12-15
63,811,2016-04-15,2020-05-29
11,375,2016-10-12,NULL
74,13,2016-02-06,2023-05-20
11,604,2014-10-24,2014-11-29
69,628,2016-09-30,2023-05-24
17,971,2018-12-08,2019-08-11
15,635,2016-08-10,2020-02-22
39,725,2016-11-21,2020-12-05
1,13,2021-12-20,2022-09-24
81,757,2015-11-21,2022-12-31
72,55,2017-06-06,NULL
97,394,2018-07-25,2022-06-06
50,90,2022-05-09,2022-12-29
39,159,2021-10-05,2022-10-14
14,466,2022-10-02,2022-12-27
14,121,2016-05-28,2018-06-17
24,46,2022-08-04,2023-06-22
77,96,2022-06-07,2023-04-25
86,132,2018-10-11,2021-02-07
22,177,2018-08-27,2020-04-23
51,570,2022-04-26,2022-08-20
67,835,2013-09-23,2015-06-16
19,550,2015-10-11,2020-05-02
15,210,2021-06-15,2022-01-11
46,318,2016-06-21,NULL
47,134,2020-09-22,2021-01-02
84,251,2019-08-17,2022-07-11
87,676,2019-06-22,2022-03-29
51,537,2019-06-04,2020-01-20
46,188,2016-01-23,2017-12-23
49,799,2023-04-14,2023-05-08
99,936,2016-02-05,2022-09-01
81,12,2014-11-06,2018-11-15
24,86,2013-07-27,2016-07-05
35,28,2017-03-14,NULL
79,600,2017-12-31,2022-02-25
49,12,2014-11-30,2019-04-19
53,981,2015-07-17,2021-03-06
15,120,2019-04-10,2022-07-03
76,480,2019-03-19,2020-06-27
35,873,2016-04-21,2023-02-21
81,257,2019-03-02,2022-06-04
56,564,2013-11-02,2015-03-22
92,717,2022-02-15,2022-03-17
7,459,2020-11-17,2022-10-21
28,894,2023-05-03,2023-05-07
43,297,2019-11-04,2022-05-24
57,309,2018-03-18,2022-07-14
11,879,2022-04-05,2022-12-17
49,757,2021-09-25,2022-03-06
26,48,2017-06-29,2023-03-11
44,783,2018-05-26,2020-08-19
27,375,2022-08-23,2022-11-06
53,807,2020-11-12,2022-02-27
34,914,2017-08-28,2019-05-30
78,685,2020-06-27,2020-09-14
44,926,2020-10-27,2022-12-18
32,105,2015-03-07,2016-01-18
53,558,2022-05-14,2022-12-18
11,959,2021-05-29,2021-09-11
89,241,2020-08-11,2023-01-10
84,356,2016-02-10,2017-08-16
5,662,2022-10-27,2023-04-28
62,462,2020-03-17,2021-07-03
8,97,2015-12-07,2018-04-20
5,493,2021-06-30,2021-12-27
61,904,2016-01-09,2022-12-19
55,344,2023-03-16,2023-07-04
48,171,2016-02-06,2023-01-24
6,167,2014-03-23,2016-12-19
15,105,2018-07-07,NULL
39,467,2014-03-23,2015-04-10
92,719,2020-02-17,2022-05-07
45,800,2016-07-15,2019-10-26
66,76,2016-05-11,2017-11-04
92,422,2022-02-23,2022-09-12
30,966,2019-10-08,2022-09-06
28,691,2019-10-07,2021-10-28
58,917,2022-01-24,2023-02-10
14,767,2016-05-17,2017-10-23
15,870,2023-03-30,2023-06-28
53,827,2018-06-24,2019-08-22
63,410,2020-12-07,NULL
23,595,2013-07-29,2017-11-14
76,263,2017-09-12,2022-08-31
42,546,2018-11-05,2020-09-17
59,201,2016-11-21,NULL
8,14,2014-08-23,2018-03-25
94,853,2017-07-27,2022-12-28
15,475,2017-07-24,2018-04-25
40,266,2013-07-17,2021-01-22
33,274,2020-05-10,NULL
65,302,2018-10-08,2018-11-21
6,888,2015-12-20,2017-10-11
71,712,2016-07-02,2021-05-21
68,232,2021-05-10,2022-08-14
6,943,2015-06-20,2022-08-20
26,314,2017-05-03,2023-06-20
25,772,2016-04-02,2023-01-19
65,605,2022-12-11,2023-06-02
27,122,2018-07-09,2021-08-19
87,547,2022-12-23,2023-03-30
59,602,2015-01-15,2021-11-21
43,979,2015-09-03,2020-02-04
27,879,2019-06-04,2022-10-21
40,318,2022-06-20,2022-08-04
76,224,2016-11-12,2021-11-14
28,487,2015-07-28,2019-09-24
16,7,2022-08-13,2022-08-17
16,123,2020-01-25,2020-11-14
50,458,2014-07-01,2019-03-09
49,586,2018-03-09,2020-10-09
74,230,2022-01-30,NULL
25,252,2017-06-20,2018-09-01
15,959,2017-02-02,2023-02-01
47,421,2017-10-21,2023-02-06
84,219,2013-12-25,2018-09-25
1,633,2015-01-03,2016-05-21
73,769,2021-10-29,2021-12-01
80,295,2023-03-14,2023-05-19
14,715,2022-02-13,2022-05-05
20,394,2013-08-06,NULL
87,266,2021-03-19,2022-07-16
50,178,2020-02-14,2023-03-30
94,346,2020-05-18,2023-05-25
44,525,2017-01-04,2019-08-28
29,188,2013-11-12,2019-01-06
13,361,2019-10-31,2023-06-05
88,954,2014-09-23,NULL
17,917,2016-12-02,2022-05-30
46,265,2013-09-02,2016-12-28
60,145,2021-01-02,2023-03-19
61,418,2021-11-22,2022-07-20
78,457,2016-04-12,2022-02-06
23,197,2014-05-23,2018-05-29
73,478,2016-09-06,2018-08-14
24,424,2019-11-25,2022-01-26
26,534,2023-06-24,2023-06-26
82,114,2017-10-27,2018-01-07
38,581,2022-03-05,2022-11-03
91,47,2016-06-08,2022-12-05
95,80,2018-02-28,2022-09-06
25,299,2023-01-22,2023-06-16
39,61,2019-10-30,2021-02-14
89,347,2016-08-09,2017-02-26
96,588,2019-03-13,2019-08-04
84,777,2014-06-12,2022-10-05
56,281,2016-09-08,2020-04-04
48,584,2019-05-03,2022-11-22
51,352,2017-07-01,2020-04-14
6,557,2019-04-12,2022-07-26
46,884,2023-01-09,2023-06-25
6,142,2019-02-06,NULL
23,810,2016-02-01,2021-05-21
92,12,2015-09-08,2020-06-17
72,630,2014-09-01,2018-05-18
53,603,2018-03-16,2020-06-08
2,780,2014-05-23,NULL
63,837,2021-10-02,2022-01-17
99,773,2020-05-09,2022-08-07
70,217,2015-01-17,NULL
35,453,2019-08-18,2020-06-20
86,583,2021-05-11,2022-02-21
4,273,2021-09-20,2021-12-22
8,469,2021-05-22,2021-07-05
51,674,2021-04-26,2021-05-26
80,472,2015-12-06,2016-11-10
78,140,2022-02-21,2023-04-16
44,658,2023-03-25,2023-04-17
69,261,2019-01-24,2020-08-19
41,16,2015-11-01,2016-01-14
59,22,2020-05-04,2021-01-21
19,500,2018-07-08,NULL
98,541,2017-02-03,2020-02-21
17,649,2023-06-17,2023-06-27
49,645,2019-06-17,2020-05-21
31,251,2022-07-31,2023-06-20
95,922,2017-08-24,2019-09-24
86,18,2017-06-26,2020-03-04
45,66,2022-01-27,NULL
13,921,2019-07-24,2023-02-11
25,257,2014-06-25,2017-07-26
69,2,2023-05-13,2023-06-21
22,443,2020-12-11,2021-11-30
1,955,2016-08-15,2019-09-08
82,243,2016-08-12,2017-01-02
39,762,2018-10-10,2020-06-30
99,972,2013-11-22,2015-07-10
68,259,2014-08-11,NULL
63,496,2013-10-03,2022-04-27
7,989,2022-06-24,2023-06-17
7,752,2019-07-14,2022-07-29
11,932,2016-03-25,2020-11-10
20,173,2014-07-13,2023-05-25
78,290,2016-05-03,2017-06-05
92,893,2016-04-08,NULL
42,672,2022-03-24,2022-04-30
87,527,2020-03-02,2022-07-31
83,409,2016-09-30,2018-06-11
43,524,2016-09-14,2017-01-12
52,457,2020-04-21,2022-12-21
49,835,2017-03-15,2020-11-06
90,63,2014-02-22,2020-06-28
39,782,2015-12-22,2016-01-19
70,766,2021-09-03,2023-04-07
38,98,2014-07-14,2020-06-25
47,42,2023-01-29,2023-03-01
32,862,2017-09-30,2023-03-27
99,746,2013-10-29,2015-12-21
36,223,2016-02-10,2022-10-03
58,987,2014-04-14,2018-10-28
77,348,2020-10-02,2021-03-08
41,159,2016-04-15,2017-11-09
85,634,2021-01-29,2022-07-04
19,378,2021-11-05,2023-02-10
59,989,2023-02-24,2023-04-11
98,388,2015-09-19,2023-05-11
19,343,2016-07-16,2020-08-05
64,185,2017-03-20,2021-02-01
24,958,2019-01-13,2019-01-16
66,400,2021-11-09,2023-03-19
92,769,2020-01-01,2020-07-19
18,509,2019-04-16,2021-11-30
44,521,2014-11-22,2021-07-15
49,263,2022-12-08,2023-06-06
14,951,2022-11-12,2023-02-23
35,400,2020-02-28,2022-08-23
66,43,2021-05-11,2021-07-18
58,503,2015-09-04,2018-09-12
94,989,2020-01-19,2020-06-29
13,975,2017-06-23,2017-07-13
85,337,2017-03-01,2020-02-17
30,429,2016-11-27,2020-08-24
25,386,2014-07-07,2022-09-10
14,925,2021-06-09,2021-09-05
41,652,2020-07-10,2021-11-22
12,565,2015-10-31,2016-12-21
53,427,2018-08-26,2021-07-07
97,262,2016-01-04,2016-07-01
43,306,2018-09-04,2020-05-28
24,398,2015-03-16,2021-12-10
67,557,2020-09-12,2023-01-31
71,184,2020-07-31,2022-11-14
13,179,2016-03-15,2020-11-19
65,171,2013-12-26,2022-04-19
94,911,2013-12-01,2019-06-19
2,825,2020-09-10,2021-12-02
9,56,2019-11-22,NULL
85,349,2021-04-13,2021-05-17
71,7,2018-01-21,2021-07-31
53,311,2021-03-09,2021-08-23
94,789,2021-12-02,2022-07-17
18,398,2015-10-21,2018-10-09
48,347,2015-04-26,2021-07-17
78,717,2023-03-07,2023-06-22
60,812,2019-03-19,2020-11-08
79,608,2014-06-04,NULL
51,980,2022-11-28,2023-06-30
96,46,2020-03-31,NULL
15,924,2020-04-23,2021-10-03
53,239,2014-11-07,2017-12-06
71,630,2014-08-13,2020-06-06
59,38,2021-06-12,2022-01-18
37,706,2015-10-31,2017-12-12
37,488,2013-09-08,2021-02-14
22,73,2014-09-30,2015-09-26
5,551,2015-02-15,2015-08-19
3,982,2016-06-19,2017-09-26
57,782,2015-01-20,2022-08-21
83,125,2023-05-05,2023-06-29
27,71,2014-01-12,2017-12-05
63,666,2018-08-30,NULL
27,553,2015-04-16,2020-06-27
5,517,2022-02-25,2022-04-26
83,181,2021-03-30,2022-07-23
99,195,2016-10-08,2023-06-14
65,883,2014-10-11,2014-11-09
4,106,2015-05-14,NULL
74,196,2021-02-22,2021-05-14
50,490,2018-09-15,2019-02-12
43,60,2021-06-11,2021-07-16
58,526,2022-07-04,2022-09-23
24,162,2020-07-10,2022-02-03
63,200,2013-09-12,2022-11-30
68,736,2017-09-01,2018-12-23
89,562,2014-01-19,2020-08-06
56,820,2022-06-21,2022-11-08
80,310,2021-03-21,2021-08-10
93,975,2017-01-22,2021-07-21
24,293,2019-12-28,2021-02-14
24,426,2022-12-17,NULL
19,285,2016-01-09,2019-06-12
99,968,2019-06-12,2020-11-22
3,904,2021-08-22,2022-07-08
21,863,2015-02-18,2020-06-15
97,540,2018-10-14,2020-04-03
70,43,2021-05-13,2021-11-24
34,40,2017-10-31,2019-02-01
98,785,2015-12-27,2019-11-16
62,382,2022-05-02,2022-11-15
83,477,2016-04-15,2021-02-25
7,85,2020-06-08,2021-04-28
79,514,2015-11-07,2019-01-27
90,460,2021-05-21,2022-05-31
94,581,2015-01-08,2017-11-25
33,638,2015-09-29,2020-11-16
29,689,2018-05-25,2023-05-21
13,97,2016-01-02,2021-02-21
6,906,2019-07-08,2023-01-29
7,89,2015-11-06,2021-08-08
40,444,2017-06-04,2021-11-27
38,337,2022-04-07,2022-07-20
87,674,2019-02-18,2023-01-23
63,602,2022-09-01,2023-07-04
87,804,2023-06-11,2023-06-18
60,269,2014-10-14,2017-06-23
53,599,2018-01-01,2020-07-13
76,306,2017-03-08,2022-08-23
87,993,2017-08-30,2020-01-26
96,22,2014-05-15,2021-01-02
93,5,2022-03-24,2023-03-28
98,869,2016-04-10,2017-12-07
52,454,2019-10-29,2021-10-12
11,809,2015-01-05,2017-01-11
25,352,2014-03-03,2019-01-04
72,753,2020-12-01,2021-09-11
47,154,2019-07-31,2023-05-07
23,67,2021-11-21,2023-03-13
58,662,2016-06-05,2022-12-06
44,869,2013-10-13,2018-12-01
90,19,2018-08-16,2021-01-24
34,322,2014-12-02,2017-06-01
96,917,2013-12-16,2018-05-14
98,761,2019-10-31,2020-04-20
6,193,2017-10-04,2018-07-14
52,241,2013-09-15,2017-08-31
88,87,2020-05-03,2020-11-24
7,47,2013-10-06,2015-09-23
75,411,2017-04-23,2021-10-12
41,608,2019-06-24,2020-08-24
60,806,2019-08-03,2023-01-25
68,133,2021-12-28,2022-10-30
65,217,2018-06-06,2021-05-16
95,855,2018-05-25,2023-04-21
53,974,2022-10-23,2023-04-17
85,92,2021-09-25,2022-06-05
61,830,2014-11-20,2016-09-01
44,976,2023-02-07,2023-04-21
66,795,2015-04-30,2021-10-14
53,412,2015-12-08,2015-12-09
86,765,2020-10-23,2020-12-26
61,169,2014-08-24,2020-05-08
7,253,2016-07-17,2020-01-06
42,17,2019-08-25,2021-01-10
10,861,2013-09-18,2022-07-25
49,221,2015-06-27,2020-02-01
83,402,2013-10-20,2016-01-22
93,808,2014-07-04,2017-08-12
20,456,2019-04-11,2019-06-24
79,161,2019-02-19,2020-06-26
77,983,2016-11-10,2022-03-29
28,770,2023-02-13,2023-05-09
16,98,2015-05-12,2019-02-28
90,649,2020-07-14,2021-08-27
61,579,2015-07-19,2019-11-15
25,240,2015-12-27,2016-06-29
80,428,2019-06-10,2021-03-04
49,80,2019-09-09,2020-05-16
50,478,2023-03-12,2023-06-03
70,8,2015-01-03,2018-09-04
72,992,2020-04-20,2023-05-25
51,628,2019-07-07,2020-08-19
63,809,2015-05-28,NULL
33,752,2022-04-01,2022-11-08
77,130,2015-05-15,2016-05-17
10,32,2022-09-23,2023-04-14
56,663,2019-08-31,2021-08-25
47,627,2014-05-12,2019-02-14
71,146,2019-10-08,2021-04-18
43,237,2016-05-31,2016-07-31
54,805,2018-04-30,2023-03-31
71,723,2016-03-10,2017-11-15
15,758,2017-09-15,2020-05-07
40,671,2015-01-05,2020-01-03
66,981,2018-12-07,2022-05-11
38,782,2019-09-10,2023-01-27
46,209,2021-08-17,2022-02-02
18,513,2016-07-23,2017-02-08
11,369,2023-04-13,2023-04-14
99,359,2022-07-18,2022-10-25
91,810,2021-08-30,2022-03-10
44,78,2020-11-10,2022-10-08
77,136,2020-06-30,2023-02-25
84,57,2022-08-08,2022-11-13
64,648,2019-12-14,2021-04-20
19,831,2018-03-10,2022-11-03
63,660,2018-10-15,2020-09-21
32,375,2017-11-01,2017-12-18
92,78,2013-12-17,2021-05-25
22,904,2016-08-20,2016-10-18
33,906,2019-09-21,2021-03-17
21,685,2013-09-06,2018-01-16
33,590,2019-11-21,2020-08-12
35,424,2021-04-14,2022-01-17
14,420,2022-11-17,2023-04-05
22,404,2017-03-13,2021-11-18
1,534,2017-06-10,2021-03-26
34,618,2020-12-19,2022-06-22
13,789,2013-11-15,2022-04-08
62,272,2021-08-28,2022-12-18
13,769,2013-09-04,2015-01-05
11,197,2017-06-05,2023-04-29
29,130,2022-03-16,2022-10-19
38,888,2018-05-23,2019-11-11
83,293,2018-09-05,2023-04-27
12,484,2016-08-29,2019-12-07
77,904,2014-02-21,2017-04-16
75,21,2015-02-22,2016-12-28
64,897,2021-03-08,2023-03-16
75,482,2021-10-10,2022-04-25
44,448,2019-05-30,2020-07-01
14,940,2022-07-05,NULL
25,643,2015-03-01,NULL
58,114,2013-10-18,2020-04-24
42,746,2019-12-30,2023-02-18
80,234,2019-10-04,2020-07-06
88,12,2018-11-13,2019-06-08
29,764,2016-11-11,2021-09-04
56,4,2016-03-05,2019-09-17
97,37,2014-04-23,2017-05-03
69,794,2021-01-31,2021-11-27
86,697,2014-04-16,2021-09-29
50,887,2015-07-04,2022-03-28
14,44,2016-07-05,2017-01-02
42,486,2016-11-03,2022-08-15
50,726,2019-11-02,2023-06-06
95,803,2021-01-17,2022-10-14
48,379,2015-04-05,2016-11-29
91,579,2017-05-31,2019-07-17
70,187,2020-09-18,2022-02-05
7,19,2013-12-21,2021-07-07
37,833,2018-10-09,2022-05-06
93,658,2017-06-18,2019-09-22
29,188,2022-06-06,2023-03-16
74,273,2013-07-06,2023-01-18
16,638,2023-02-09,2023-04-29
59,285,2016-07-12,2018-10-17
79,61,2018-05-24,2019-01-07
87,744,2022-06-29,2023-02-10
54,147,2021-06-13,2022-05-23
10,954,2013-09-18,2016-09-02
11,242,2021-01-24,NULL
72,181,2021-04-05,2021-05-07
24,485,2023-06-16,2023-07-03
97,978,2016-03-30,2021-02-26
60,582,2016-06-30,2022-07-28
72,169,2021-02-02,2022-01-27
69,355,2022-08-04,2023-01-03
48,330,2021-11-27,2021-12-01
68,593,2021-09-10,2023-06-12
95,179,2014-01-03,2017-10-19
91,893,2015-03-27,2016-12-05
46,884,2021-11-07,2022-04-14
44,85,2014-10-01,NULL
60,608,2022-11-11,2023-01-08
65,963,2019-01-12,2022-09-22
81,744,2023-04-23,2023-05-31
97,766,2014-11-08,2015-08-22
32,476,2017-07-28,2019-12-17
41,822,2021-06-10,2023-04-21
24,22,2020-02-03,2023-03-14
45,322,2017-02-12,2022-06-20
5,740,2021-05-22,2021-09-01
33,27,2015-02-12,2019-03-05
92,705,2016-06-28,2022-07-03
49,538,2021-12-29,2023-04-18
4,37,2020-12-29,2021-12-26
88,244,2016-08-24,2017-08-20
19,451,2022-08-11,2022-08-28
22,619,2015-07-24,2018-03-31
47,78,2023-01-17,2023-02-24
81,976,2019-09-13,2019-12-04
91,366,2016-02-15,2019-12-20
33,607,2023-03-08,2023-06-11
81,888,2013-09-10,2017-02-10
77,522,2019-03-13,2021-07-04
92,416,2022-09-16,2023-05-22
71,891,2017-07-14,2018-06-08
99,963,2014-02-18,2020-05-13
25,510,2017-01-16,2022-10-08
45,847,2016-01-01,2016-10-15
88,740,2022-11-04,2023-02-08
24,592,2021-11-22,2022-03-30
7,58,2019-02-13,2021-10-07
10,314,2016-02-29,2018-09-21
35,754,2022-04-22,2023-06-26
3,194,2019-05-15,2022-08-01
68,14,2013-09-18,2016-01-26
55,924,2022-10-09,2023-06-04
51,75,2013-07-06,2016-03-16
54,505,2014-04-14,2022-08-24
47,382,2019-03-05,2020-12-10
81,57,2019-09-05,2020-05-18
96,489,2014-08-25,2021-12-29
30,257,2019-07-22,2020-07-02
66,607,2017-08-21,2021-08-03
20,190,2014-05-29,NULL
2,139,2020-09-24,2021-07-03
94,906,2020-03-09,2021-02-28
18,45,2016-07-01,2020-01-07
29,48,2014-11-05,2017-07-18
5,652,2018-09-04,2023-06-06
85,375,2022-11-23,2022-12-28
19,834,2013-09-16,2016-05-28
94,716,2015-04-01,2023-04-26
68,98,2017-11-13,2020-03-31
63,355,2018-12-24,2020-03-11
50,463,2015-09-25,2020-01-08
61,741,2021-06-06,2023-03-10
80,277,2021-06-12,2022-04-10
93,675,2018-10-25,2022-08-09
55,831,2019-07-29,2022-11-11
46,558,2019-10-26,2021-02-25
88,42,2014-03-16,NULL
56,605,2021-02-13,2022-08-02
14,352,2017-09-25,2017-10-05
81,375,2019-09-23,2022-04-24
81,48,2014-08-28,2023-03-21
64,375,2020-04-25,2021-01-22
1,481,2019-03-15,2020-07-01
22,839,2015-01-20,2021-09-23
20,125,2015-07-07,2021-02-14
94,278,2019-02-02,2022-06-27
62,972,2021-07-11,2022-04-12
97,81,2019-12-05,2020-05-12
95,627,2017-09-22,2017-09-25
89,243,2014-12-23,2018-02-03
97,720,2014-09-29,2020-05-30
83,536,2013-09-26,2014-12-02
1,573,2023-05-22,2023-06-05
72,341,2014-10-07,NULL
99,150,2022-03-26,2022-10-26
56,745,2016-12-05,2021-08-02
86,287,2020-03-31,2021-10-22
48,389,2015-09-07,2019-07-14
60,257,2014-04-27,2014-05-19
17,700,2015-09-13,2016-02-04
17,493,2015-07-20,2023-06-01
65,657,2019-10-22,2020-03-12
2,172,2023-01-28,NULL
36,462,2022-08-14,2022-12-11
35,984,2019-03-24,2021-01-30
99,728,2015-07-06,2020-08-30
9,360,2014-11-04,NULL
41,278,2022-06-06,NULL
75,300,2016-11-21,2020-07-17
36,129,2014-03-12,2021-03-06
35,197,2014-06-05,2021-12-29
42,35,2014-05-28,2017-02-25
53,239,2022-07-27,2023-03-21
38,102,2016-03-11,2020-01-16
2,319,2021-12-15,2023-06-18
39,244,2018-01-01,2018-05-15
94,561,2016-01-22,2022-04-21
76,284,2022-08-17,2023-06-23
10,110,2023-04-30,2023-06-01
62,717,2023-03-28,2023-04-27
45,613,2020-10-10,2022-05-24
50,823,2018-04-29,2020-02-19
30,368,2013-10-31,2019-07-16
62,992,2014-10-07,2022-11-29
4,192,2018-03-15,2018-08-02
32,680,2013-11-10,2019-05-01
11,173,2018-10-16,2023-03-15
97,97,2018-05-30,2019-05-15
91,941,2021-04-14,2021-11-29
29,855,2022-02-12,2023-02-16
68,330,2016-01-07,2019-09-02
8,649,2016-04-14,2020-05-07
17,702,2020-09-30,2020-11-08
66,230,2018-01-10,2022-10-13
52,321,2018-06-08,2022-11-29
90,661,2017-02-13,2017-07-31
38,442,2016-06-20,2020-04-18
79,93,2018-11-07,2022-06-21
56,52,2014-03-28,2018-02-22
46,958,2021-01-04,2021-09-18
8,628,2014-03-14,2017-11-02
1,273,2014-12-22,2017-03-23
28,806,2014-09-17,2020-07-08
90,367,2018-01-26,2022-10-30
61,532,2013-08-28,2021-04-22
29,611,2018-06-11,2023-02-04
56,892,2014-05-22,2023-02-09
34,890,2020-03-25,2021-07-26
53,791,2019-03-15,2022-06-23
67,290,2015-08-27,2021-08-14
10,949,2020-09-21,2022-12-19
38,19,2023-02-04,2023-06-20
58,21,2023-01-25,2023-05-01
10,291,2014-05-05,2015-04-07
18,99,2018-03-28,2020-11-05
12,211,2019-10-15,2020-08-27
11,108,2019-09-09,2020-11-22
23,706,2018-08-18,2022-08-14
45,79,2018-05-26,2023-06-29
3,658,2019-02-27,2022-05-07
16,492,2023-01-11,2023-04-04
75,668,2022-05-04,NULL
48,88,2021-10-15,2022-09-21
52,967,2018-11-17,2022-03-23
46,800,2021-06-19,2022-11-12
87,735,2021-07-25,2021-11-22
54,824,2021-06-17,2022-07-05
92,30,2017-08-10,NULL
28,906,2020-12-31,2022-12-16
70,665,2020-05-16,NULL
38,708,2019-02-15,2023-01-09
61,440,2021-05-18,2022-04-22
70,512,2015-06-17,2015-12-07
93,59,2014-09-16,2021-09-08
95,742,2019-04-24,2020-09-01
34,615,2019-06-07,2023-04-26
95,724,2014-07-24,2020-06-19
21,708,2021-06-14,2022-11-20
50,532,2013-11-01,2016-08-24
21,725,2016-06-20,2016-09-04
6,384,2015-10-11,2022-09-03
21,710,2021-05-07,2022-11-24
31,580,2016-03-24,2019-10-21
97,127,2016-07-31,2023-05-04
23,446,2022-11-04,2023-04-09
70,331,2018-10-25,2020-01-04
13,890,2014-12-05,2017-07-18
49,292,2020-08-30,2021-01-23
98,727,2018-05-30,2022-02-05
72,156,2017-02-20,2022-05-05
31,677,2021-02-12,2021-07-10
95,169,2021-01-09,2022-07-16
26,243,2019-05-15,2020-05-24
65,607,2015-04-26,2015-07-14
11,485,2021-09-06,2023-04-26
81,58,2022-03-29,2022-09-23
62,49,2020-12-21,2021-10-03
89,447,2022-11-06,2023-02-07
68,185,2021-02-28,2022-05-22
80,207,2021-03-05,2021-08-30
54,631,2017-01-08,2017-04-19
52,478,2022-01-17,2023-06-14
12,424,2017-08-16,2021-03-07
92,960,2022-08-09,2022-12-16
4,62,2022-04-29,2022-08-26
34,620,2019-12-12,2020-08-26
63,324,2022-11-21,2023-06-13
19,438,2022-05-04,2023-05-26
65,653,2020-07-27,2022-02-09
9,29,2021-02-21,2021-03-17
9,733,2019-05-01,2020-09-09
36,304,2022-12-21,2023-06-16
69,221,2016-01-30,2019-05-09
95,425,2020-05-16,2021-12-14
49,86,2015-06-13,2015-09-08
65,391,2019-11-15,2020-02-10
81,755,2013-11-26,2017-12-08
10,185,2015-11-16,2018-01-16
34,629,2021-04-08,2023-03-12
21,813,2013-07-15,2014-07-16
84,221,2015-12-12,2016-08-30
87,24,2020-02-12,2020-04-11
68,52,2017-08-27,2019-12-06
2,189,2017-01-18,2017-10-15
10,523,2018-01-12,2018-11-03
81,319,2021-10-23,2023-05-17
90,358,2018-01-23,2023-01-22
52,421,2019-10-26,2023-03-02
67,433,2015-04-21,2016-08-01
19,428,2022-06-29,2022-12-29
97,861,2020-03-14,2023-01-07
56,759,2021-03-04,2022-11-08
99,685,2022-12-26,2023-03-06
93,789,2021-10-29,2023-04-14
97,773,2013-08-21,2021-06-30
65,615,2019-07-24,2023-03-15
15,375,2016-09-18,2020-05-08
77,703,2018-06-03,2021-10-04
82,370,2014-02-22,2023-04-08
97,111,2022-12-29,2023-03-21
37,908,2016-08-09,2022-06-02
35,44,2017-01-30,2022-01-24
82,651,2022-02-22,2022-03-04
33,985,2013-08-13,2015-08-23
12,131,2015-05-24,NULL
34,257,2018-10-16,2020-08-17
20,655,2018-08-21,2023-06-13
12,16,2020-10-03,2020-12-20
83,466,2017-12-12,2020-01-21
10,870,2016-01-23,NULL
9,265,2022-11-11,2023-03-28
56,805,2014-12-09,2019-07-17
9,145,2017-10-20,2017-10-23
37,392,2017-03-15,2022-04-12
94,248,2019-07-18,2022-09-01
34,786,2023-02-17,2023-02-26
64,886,2023-04-07,2023-06-25
31,485,2019-12-01,2020-09-19
36,597,2022-01-19,2022-11-07
18,398,2018-03-16,2021-11-12
94,713,2020-11-11,2021-02-11
48,905,2015-05-30,2016-11-08
62,748,2021-10-29,2022-07-16
46,465,2018-08-15,2022-01-20
23,361,2017-06-26,2017-10-22
69,739,2021-08-30,NULL
70,579,2014-06-11,2023-04-22
56,544,2020-10-17,2022-09-02
41,276,2015-11-30,2022-06-12
35,58,2022-12-21,2023-01-14
36,110,2015-10-26,2023-05-07
97,96,2023-04-25,2023-05-11
72,267,2021-06-24,2022-08-02
3,261,2020-03-18,2020-10-12
57,643,2019-09-05,2020-06-19
49,530,2020-10-28,2021-09-22
54,40,2021-10-06,2023-04-28
96,919,2022-10-09,2022-12-10
14,681,2018-01-18,2022-12-08
67,381,2016-06-05,2018-11-14
16,851,2015-08-09,2017-11-23
38,996,2018-04-21,2020-08-06
11,638,2023-02-05,2023-03-25
42,518,2016-02-14,2020-09-22
70,384,2023-01-22,2023-03-09
6,204,2022-10-14,2023-02-27
88,575,2021-10-10,2021-10-30
12,540,2017-01-11,2019-10-06
26,961,2014-08-19,2014-08-26
19,859,2019-04-04,2020-03-15
88,972,2013-10-31,2014-06-06
45,190,2021-09-19,2022-06-03
82,910,2017-10-24,2020-03-18
28,841,2019-05-22,2019-08-26
98,607,2020-05-27,2023-06-29
84,934,2018-02-20,2022-08-07
17,29,2015-08-23,2019-04-08
