EmpID,ProjectID,DateFrom,DateTo
677,4994,2006-08-24,2022-11-29
130,8031,2010-03-22,2011-10-09
34,8526,2010-03-04,2020-03-04
904,5532,2016-12-06,2021-03-14
101,5386,2006-01-04,2021-02-01
860,6259,2009-04-04,2022-07-13
970,2206,2008-05-24,2011-12-27
552,6696,2011-08-12,2021-06-23
283,7252,2009-03-12,2021-08-09
326,8295,2012-09-28,2019-01-10
559,6760,2007-10-05,2011-07-27
687,6208,2005-06-15,2019-05-31
391,758,2018-03-04,2022-03-15
350,8276,2021-07-17,2022-07-07
76,6374,2016-02-09,2023-01-23
674,1048,2019-11-18,2022-03-03
671,1789,2023-03-25,2023-05-07
88,4616,2009-05-25,2012-09-27
138,2723,2012-11-09,2018-12-31
232,9922,2022-11-02,2023-04-16
374,7875,2017-12-13,2020-02-08
322,5376,2009-06-04,2018-06-06
735,9141,2017-08-25,2021-06-25
149,3421,2016-06-19,2019-11-26
819,7903,2005-09-22,2011-03-06
909,7981,2012-03-14,2020-08-09
422,1623,2023-05-27,2023-06-18
695,3863,2014-08-13,2018-07-22
167,4526,2014-09-07,2018-10-05
479,7913,2006-03-07,2007-09-01
965,5751,2017-07-19,2023-01-03
111,7835,2023-07-02,2023-07-04
97,9582,2020-03-29,2021-04-17
423,7286,2022-01-09,2022-10-22
806,9407,2017-07-16,2019-06-15
444,9030,2006-05-26,2014-12-05
276,9733,2011-08-05,2016-06-18
724,4562,2010-02-08,2012-03-20
751,2974,2022-11-05,2023-03-31
424,7132,2012-03-19,2023-04-27
68,6555,2006-02-05,2008-08-29
731,8360,2021-02-23,2021-11-13
764,6383,2007-08-15,2010-07-03
169,7890,2005-06-05,2009-12-06
181,5465,2011-04-27,2020-06-11
356,6582,2020-12-13,2021-12-25
189,1354,2017-07-21,2019-05-26
795,7277,2022-11-21,2023-06-01
37,905,2007-05-30,2021-12-19
246,5065,2016-08-23,2021-04-03
791,5665,2022-12-16,2023-06-18
416,1094,2015-05-04,2017-03-27
988,9144,2008-08-17,2021-02-11
155,4153,2006-06-14,2010-11-01
962,6057,2008-04-02,2013-06-06
62,9028,2014-07-18,2016-03-29
671,1032,2017-10-08,2021-01-15
377,2949,2020-05-09,NULL
822,8199,2006-01-31,2023-04-03
235,5111,2006-10-20,2011-02-19
620,9041,2014-12-08,2022-01-12
288,7507,2019-10-07,2021-07-30
544,8734,2007-06-21,2019-08-05
164,2392,2007-12-28,2016-10-26
540,3109,2009-10-22,2017-12-18
589,6514,2018-04-10,2019-03-20
402,997,2009-04-11,2009-08-10
448,6397,2021-05-11,2021-11-17
192,751,2023-01-22,2023-06-29
763,6010,2018-05-26,2020-10-17
348,6849,2011-05-24,2016-12-17
128,3715,2013-09-05,2023-02-19
91,5998,2020-05-01,2020-07-28
363,5409,2008-09-17,2010-01-16
272,1725,2022-04-15,2023-03-25
158,7012,2008-08-02,2015-09-17
548,9475,2021-07-07,2022-11-02
280,5388,2014-07-25,2015-11-26
462,2308,2020-03-22,2020-06-19
536,3170,2022-08-05,2022-09-27
621,6807,2022-11-22,2023-03-15
166,4809,2018-06-27,2019-09-24
645,6739,2020-10-28,2023-01-08
525,9424,2019-06-18,2021-04-25
398,3635,2021-11-16,2022-03-31
956,6445,2013-09-26,2019-01-09
761,4989,2012-07-16,2015-09-15
192,4166,2020-12-04,2022-08-11
173,7816,2013-03-22,2019-09-05
635,5219,2009-09-10,2021-06-18
105,3390,2015-06-08,2020-11-26
96,771,2022-12-26,2023-06-15
916,9615,2012-06-08,2018-06-24
49,6353,2015-10-20,2021-10-10
363,6853,2020-10-18,2021-01-18
873,7890,2008-01-16,2020-04-06
53,6965,2011-03-23,2013-02-23
112,6243,2018-08-25,2020-10-15
380,9808,2016-08-10,2023-03-03
62,6237,2008-07-25,2022-03-13
505,8819,2019-04-09,NULL
986,5677,2008-08-17,2021-03-22
928,4403,2009-09-15,2019-10-21
245,8695,2020-06-05,2020-10-20
155,6535,2022-10-17,2023-01-06
947,9358,2017-03-11,2022-05-08
434,5083,2013-01-05,2018-03-22
784,9132,2010-11-15,2018-09-18
760,2518,2012-05-04,2017-10-12
192,8276,2013-09-11,2021-06-05
19,2774,2022-10-08,2022-12-18
638,3777,2020-03-01,2022-06-02
38,9761,2008-01-07,2009-01-09
502,6662,2007-05-17,2018-07-15
289,7660,2017-11-05,2022-07-14
182,2858,2020-07-13,2020-12-11
30,8720,2005-08-06,2022-10-05
678,4692,2020-02-11,2020-04-01
994,6661,2020-03-12,2022-12-12
988,8470,2023-06-13,2023-07-02
169,2892,2015-07-17,2017-09-14
17,6281,2014-06-06,2018-05-25
556,4653,2019-01-05,2020-08-23
653,7272,2011-03-02,2019-03-29
490,9948,2007-12-09,2009-10-11
523,9238,2015-12-27,2021-03-15
5,9653,2013-10-23,2021-10-08
74,860,2010-01-08,2015-06-28
625,7793,2013-11-10,2014-09-04
993,8039,2014-04-03,2016-09-20
659,349,2010-02-12,2016-07-04
337,430,2022-07-04,2023-02-26
20,2606,2017-06-21,2017-09-27
913,4676,2021-06-20,2021-08-24
249,417,2021-06-18,2023-03-05
523,1764,2015-05-28,2018-01-17
724,7585,2009-07-28,2010-06-17
757,3944,2022-12-15,2023-03-01
604,4449,2013-01-02,2021-10-15
799,8509,2018-06-14,NULL
855,1449,2021-02-07,2021-04-20
731,969,2020-04-08,2023-03-29
723,7731,2005-09-14,2021-08-30
549,3077,2013-05-04,2015-07-04
650,4747,2016-12-12,2018-09-27
911,5453,2009-10-14,2017-02-08
251,1428,2011-08-16,2017-08-24
194,8794,2007-02-10,2014-06-28
55,9551,2016-07-19,2020-01-03
521,7762,2012-05-27,2020-05-03
812,1252,2006-10-05,2023-06-26
1,6289,2022-03-12,2023-02-06
877,8989,2017-01-05,2020-03-17
751,1677,2017-03-28,2020-10-16
794,9954,2009-06-10,2013-04-29
826,7055,2008-06-17,2012-04-03
322,9270,2017-12-05,2020-07-27
981,9898,2019-01-23,2020-04-13
760,7911,2014-07-14,2020-12-04
336,960,2015-01-03,2017-08-17
530,9014,2015-12-23,2019-07-27
899,5908,2017-02-16,2018-06-24
734,3613,2008-02-05,2018-05-26
266,3035,2023-03-12,2023-06-05
346,2057,2019-08-13,2020-11-10
970,4375,2019-12-30,2020-05-18
1,3362,2006-09-08,2008-11-25
437,3965,2021-06-06,2023-04-23
386,9551,2022-08-10,2023-02-08
787,9579,2007-08-09,2011-04-30
79,9911,2009-07-31,2017-04-20
942,7657,2021-02-12,2021-04-20
450,3624,2006-11-16,2011-10-19
39,2230,2007-09-21,2013-03-02
962,5237,2015-06-01,2021-01-15
179,3736,2013-02-18,2022-05-03
637,5620,2009-12-07,2010-10-18
552,3258,2013-01-27,NULL
32,1172,2021-09-29,2022-11-18
49,3398,2006-06-18,2007-05-13
370,4144,2010-09-04,2017-02-01
21,7848,2012-07-20,2013-03-26
853,1810,2009-06-06,2011-04-13
27,6297,2013-01-26,2021-05-20
372,9228,2006-04-02,2009-01-13
921,8045,2018-03-20,2022-12-28
53,4350,2007-04-25,2012-09-23
141,767,2014-08-28,2020-06-19
983,6538,2018-11-08,2020-04-05
612,2006,2022-10-21,2023-04-12
943,5004,2008-10-15,2015-04-03
920,2810,2021-11-04,2021-11-17
346,2261,2006-07-16,2021-07-14
931,7935,2006-10-27,2015-09-13
205,2404,2016-06-04,2018-01-02
823,8932,2005-11-10,2016-09-23
784,4950,2009-07-16,2013-03-27
587,2705,2016-10-01,2017-08-07
812,8225,2013-10-25,2022-08-04
297,7339,2020-04-18,2022-04-16
411,8815,2019-03-20,2022-07-20
544,1015,2022-07-19,2022-08-28
903,7037,2012-11-01,2013-01-04
62,1414,2012-06-12,2021-04-05
88,732,2011-05-15,2019-05-04
708,4109,2018-05-20,2021-09-26
16,4921,2013-10-29,2019-01-31
489,293,2018-08-06,2020-12-02
158,4356,2017-02-17,2017-06-27
303,1618,2018-07-15,2019-08-15
232,8185,2015-03-12,2023-04-15
337,5935,2019-02-16,2023-02-08
833,4030,2018-08-08,NULL
464,4572,2022-04-21,2023-04-13
175,1037,2023-01-01,2023-02-14
481,7822,2012-01-15,2012-06-26
754,7766,2008-04-16,2013-01-04
843,4855,2019-03-19,2022-02-23
539,2306,2008-09-02,2013-04-01
308,5556,2017-07-18,2020-01-16
377,9149,2018-04-23,2021-08-27
235,3203,2020-11-30,2022-01-07
912,2641,2017-12-19,2018-10-27
876,8201,2016-12-16,2020-06-28
584,2807,2010-09-05,2012-05-03
674,7124,2008-04-08,2010-08-29
419,5851,2009-04-25,2013-08-28
179,4790,2012-04-18,2019-09-21
525,4859,2011-09-13,2017-05-02
630,6348,2012-03-18,2013-04-02
854,3218,2013-06-14,2023-03-04
48,8542,2010-10-23,2017-08-29
128,5682,2015-11-26,2022-10-15
619,7198,2016-02-28,2021-09-07
465,2192,2023-04-25,2023-06-18
276,7335,2011-11-12,2021-01-19
367,4595,2021-07-28,2023-03-31
247,3303,2023-06-06,2023-06-12
665,172,2005-09-20,2021-02-01
398,9729,2014-10-19,2023-01-22
417,1646,2018-05-01,2018-12-06
172,3165,2013-07-11,2022-03-05
326,4820,2009-09-20,2012-05-07
927,9876,2012-07-22,2013-08-25
998,6399,2008-03-15,2021-01-28
762,9898,2008-10-06,2013-11-23
277,9838,2019-01-07,2023-06-16
590,4101,2018-06-01,2022-09-06
330,7462,2010-03-28,2016-02-28
683,8919,2008-12-29,2012-11-24
86,8878,2021-01-18,2021-06-14
864,3254,2013-11-26,2018-11-16
738,5366,2019-01-06,2023-06-29
202,3696,2011-10-06,2021-05-07
458,5013,2008-01-08,2018-03-01
612,8984,2015-03-08,2017-04-29
281,2109,2008-05-09,2016-04-08
85,938,2016-02-13,2016-08-24
635,8252,2019-04-01,2020-11-19
935,7092,2006-08-08,2022-08-02
589,9257,2007-07-17,2007-11-19
759,5521,2010-01-22,2019-11-17
30,1243,2012-10-13,2023-04-20
726,8115,2022-06-04,2023-04-27
506,3234,2021-06-05,2022-06-10
829,6264,2007-10-05,2016-01-06
768,4831,2007-08-30,2018-04-22
430,6326,2010-07-29,2016-10-01
900,9461,2008-12-31,2020-02-08
735,8036,2019-02-08,2022-05-28
788,4629,2008-09-02,2022-04-11
769,4551,2020-07-27,2021-10-02
332,3863,2007-06-26,2008-04-26
60,1417,2021-06-27,2021-10-23
383,8041,2023-04-05,2023-04-19
401,3044,2022-02-20,2023-05-06
306,146,2012-04-27,2015-11-04
676,422,2011-10-25,2021-02-13
385,7624,2017-03-24,NULL
758,9231,2022-01-03,2023-06-02
275,9324,2006-12-30,2017-08-11
711,8374,2020-10-31,2021-07-08
782,809,2016-02-21,2019-07-26
579,1319,2013-03-15,2014-05-11
133,6938,2017-12-02,2020-10-10
409,8179,2007-06-10,2014-02-04
224,8318,2016-05-30,2019-02-19
952,315,2022-05-21,2023-01-18
354,2197,2020-08-11,2021-02-01
363,1254,2011-10-17,NULL
558,6329,2016-05-26,2016-06-12
120,1425,2020-04-25,2021-10-09
715,7010,2007-05-26,2010-05-01
326,1428,2008-11-19,2016-12-29
632,5765,2008-10-24,2018-06-25
537,4927,2022-01-24,2022-07-02
779,4892,2006-12-31,2022-05-04
891,8926,2007-05-06,2014-11-12
98,8064,2023-05-24,2023-05-25
506,2731,2014-12-21,2017-04-01
352,2520,2012-10-29,2016-09-08
930,6757,2017-09-15,2022-01-17
460,8076,2023-02-10,2023-03-30
51,415,2006-04-08,2014-02-27
171,8712,2008-04-17,2018-06-22
359,7451,2013-08-16,2021-04-22
190,5018,2005-11-09,2022-06-02
355,7992,2011-05-12,2020-08-01
160,3040,2005-05-24,2017-09-09
484,1038,2011-12-23,2014-06-05
704,7456,2013-07-31,2019-08-13
120,2183,2023-04-18,2023-04-23
17,1927,2019-03-08,2019-06-04
419,9534,2014-01-20,NULL
40,957,2016-04-08,2023-03-22
684,1077,2007-12-29,2011-09-04
482,2342,2008-11-03,2017-02-17
941,7208,2014-02-27,2017-11-15
594,7042,2012-09-27,2022-01-28
484,2995,2021-10-18,2022-12-23
726,1273,2011-01-16,2017-08-14
59,1757,2006-07-13,2020-02-24
922,7490,2016-12-22,2021-04-02
846,8485,2010-07-30,2021-04-03
77,5888,2016-02-24,2020-08-16
416,4079,2012-12-12,2018-01-16
851,1627,2021-12-12,2023-07-03
729,2821,2017-11-10,2022-03-25
931,6370,2020-09-09,2021-03-29
380,3416,2008-07-15,2014-08-05
674,2589,2005-11-04,2007-05-21
729,7632,2018-11-24,2021-12-26
744,1297,2022-03-19,2023-06-11
37,4570,2007-06-23,2014-08-22
15,782,2009-06-08,2018-12-21
318,1128,2006-06-12,2022-07-12
895,5234,2014-09-04,2019-03-17
787,5373,2011-07-28,2019-03-24
736,3913,2016-03-16,2020-09-22
285,3019,2018-03-15,2022-03-02
773,9647,2018-10-18,2021-03-20
712,1232,2020-04-05,2021-04-19
499,8685,2008-06-03,2009-11-12
741,7901,2006-04-30,2017-10-30
105,5983,2009-10-12,2019-07-03
191,9925,2020-12-14,2023-03-20
732,5205,2016-07-21,2017-07-30
62,7373,2013-05-29,2022-11-11
560,6756,2019-08-28,2022-12-22
546,2160,2017-10-17,2018-06-27
890,2880,2007-09-01,2022-10-04
196,8810,2013-03-31,2017-06-17
836,4901,2013-04-16,2019-10-20
455,3604,2007-06-28,2018-02-01
7,3578,2015-09-23,2019-02-15
624,2815,2022-03-26,2023-05-22
713,6658,2008-07-13,2011-01-11
727,8837,2007-02-08,NULL
16,9456,2013-08-02,2020-12-21
168,3440,2015-01-12,2023-04-05
771,4375,2012-05-03,2019-05-30
885,6586,2007-03-05,2017-07-29
855,6979,2011-01-28,2022-03-11
533,8325,2014-08-27,2016-10-29
710,3309,2009-10-18,2018-10-12
837,2211,2016-04-30,2022-04-18
297,7632,2016-04-07,2023-05-28
32,5555,2007-03-10,2012-12-10
517,8541,2016-06-07,2018-09-26
201,4389,2016-01-21,2016-06-12
72,6259,2010-08-25,2017-10-12
112,9984,2017-04-09,2022-05-26
357,7486,2007-08-16,2009-10-14
882,1582,2012-08-06,NULL
471,3746,2023-05-21,2023-06-17
432,1727,2005-05-26,2005-06-04
876,3295,2012-12-10,2013-04-19
534,7053,2014-09-16,2019-02-02
708,5487,2020-08-23,2022-05-26
587,4641,2009-04-03,2019-10-22
699,1062,2016-03-27,2021-12-09
915,8160,2020-11-28,2022-08-02
876,2851,2015-07-21,2018-04-09
309,2786,2006-07-28,2022-07-05
925,649,2018-12-30,2023-01-01
475,7202,2011-07-25,NULL
902,4640,2009-11-09,2018-12-29
555,5812,2016-01-10,2019-09-24
768,9568,2019-07-03,2020-01-23
122,5655,2015-10-23,2016-09-19
541,484,2022-05-18,2022-07-23
328,3597,2010-01-30,2023-07-01
188,389,2022-07-06,2023-01-25
689,881,2005-12-27,2007-12-19
475,3733,2017-04-07,2021-07-16
464,2145,2013-07-01,2020-01-10
903,4080,2011-11-08,NULL
204,8395,2017-05-23,2019-01-05
31,9859,2010-04-25,2012-11-28
594,2850,2017-01-11,2017-07-26
36,5019,2005-07-10,2013-04-12
280,7835,2011-04-01,2023-06-28
52,276,2010-05-14,2017-09-04
567,3876,2007-12-17,2019-04-22
329,2598,2007-08-18,2015-11-17
589,1504,2015-07-28,2021-10-07
578,9310,2007-04-22,2018-01-11
216,949,2017-06-04,2022-03-10
67,9924,2015-10-17,2017-01-21
938,5697,2013-06-25,2017-11-05
497,5749,2018-02-04,2019-04-05
199,2917,2018-10-22,2021-04-26
237,4807,2016-10-20,2018-08-13
365,7933,2022-03-08,2022-08-03
925,2395,2013-06-26,2014-01-02
705,5693,2006-07-26,2013-08-27
263,8062,2019-10-19,2020-07-16
95,8044,2017-06-02,2021-11-03
451,2817,2021-10-31,2022-07-05
228,565,2014-04-25,2021-06-18
623,1565,2008-08-14,2015-04-29
396,1788,2016-01-20,2021-04-04
61,5988,2007-12-14,2022-05-22
15,3065,2013-02-22,NULL
858,40,2006-08-27,2006-09-30
580,4903,2021-12-12,NULL
697,6043,2017-06-06,2021-04-01
201,5719,2011-06-08,2020-12-17
810,3261,2019-11-27,2020-04-09
478,1707,2010-10-09,2017-11-26
410,1533,2015-08-26,2021-03-26
391,7216,2014-08-30,2019-07-14
471,4536,2014-06-17,2014-08-25
965,7953,2014-09-22,2015-12-31
941,8288,2006-02-21,2009-07-19
509,6079,2011-07-25,2019-09-01
469,1100,2018-11-01,2021-09-27
306,6542,2021-08-21,2023-01-06
966,9697,2013-05-17,2022-06-25
433,1608,2007-05-29,2021-07-13
267,7057,2016-10-18,2018-05-29
807,9268,2006-04-15,2011-10-02
488,8331,2017-02-04,2019-05-30
725,973,2008-07-29,2009-11-18
381,6744,2017-02-03,2020-10-11
162,7919,2022-10-01,2023-01-29
253,3433,2020-07-16,2021-07-11
113,8664,2013-09-20,2018-07-09
693,9494,2013-12-30,2017-06-01
616,8271,2012-10-06,2014-02-24
684,4761,2007-02-20,2018-08-15
154,5034,2007-06-01,2016-09-29
265,3775,2008-03-15,2019-12-16
206,397,2021-10-29,2023-03-17
721,9358,2012-12-31,2016-04-21
349,1761,2011-04-21,NULL
782,7975,2014-04-11,2020-05-21
950,5732,2016-10-19,2022-08-03
653,9034,2013-08-06,2015-09-18
135,6047,2007-05-15,2013-08-07
809,7637,2017-03-22,2019-05-18
667,7818,2022-11-01,2023-05-06
918,6569,2010-09-26,2018-01-21
906,7963,2015-09-08,2017-08-19
585,2121,2015-08-03,2019-04-30
519,1825,2022-10-13,2023-03-13
32,2833,2015-03-28,2020-06-12
321,9004,2015-05-13,2020-09-18
760,598,2014-04-09,2018-06-06
386,7483,2012-05-12,2013-08-27
755,6708,2008-12-04,2013-06-01
554,2919,2012-07-06,2023-06-17
771,9863,2016-01-30,2017-12-07
97,3618,2015-01-03,2021-11-24
151,2705,2018-01-22,2022-03-04
169,9826,2022-10-09,2023-05-20
849,3832,2017-03-21,2022-12-01
487,5613,2015-09-01,2022-08-29
973,7645,2018-12-09,2021-03-30
441,119,2020-02-18,2021-01-28
902,802,2018-10-19,2020-02-23
860,9493,2023-06-15,2023-06-22
71,5759,2021-11-21,2022-01-05
196,2148,2012-12-14,2019-12-02
658,8418,2014-08-11,2021-12-21
259,448,2020-12-02,2022-10-28
654,8910,2016-09-04,2021-02-25
195,2948,2013-07-09,2022-09-26
940,8526,2014-01-17,2023-05-05
336,6053,2020-03-08,2022-08-03
812,8688,2016-09-21,2020-10-21
317,3984,2007-11-14,2013-08-05
135,853,2020-10-04,2021-03-29
863,4175,2017-08-22,2023-07-03
53,9206,2020-09-18,2022-10-10
402,5561,2009-02-06,2023-06-13
976,8802,2012-11-13,2013-09-10
208,8187,2009-05-10,2012-11-08
826,1723,2022-01-27,2023-06-06
343,3433,2018-11-17,2021-03-16
139,8210,2012-01-21,2020-09-01
795,8277,2010-02-20,2017-12-03
720,3172,2005-11-26,2009-06-02
134,4268,2021-03-29,2023-01-02
631,6273,2019-01-22,2019-10-11
936,1501,2008-01-01,2011-07-08
269,6844,2018-09-29,2021-07-31
12,9400,2008-07-17,2021-06-21
577,7544,2013-05-03,2014-08-14
379,4824,2020-10-29,2022-01-22
965,7213,2012-02-04,2016-06-24
24,7539,2008-05-05,2009-06-26
758,5054,2020-03-27,2020-10-10
468,7727,2023-07-03,NULL
958,5856,2020-03-23,2022-08-17
468,4008,2019-01-16,2019-08-18
449,7037,2008-02-09,2009-03-25
458,9191,2010-06-24,2015-12-24
779,7984,2011-06-30,2014-04-11
106,5559,2011-11-12,2015-10-02
27,6098,2006-01-25,2012-03-26
864,2048,2012-10-25,2020-02-05
883,9139,2021-05-25,2022-05-03
624,1162,2013-04-29,2021-07-01
75,2818,2012-10-02,2022-03-24
26,4945,2013-04-17,2020-08-14
264,9282,2021-05-28,2022-01-14
139,4361,2022-12-08,2022-12-18
796,9903,2012-01-13,2015-05-17
8,3345,2011-11-06,2019-11-02
558,8868,2009-02-10,2022-07-02
825,4304,2005-09-29,2023-06-07
325,7364,2010-12-21,2022-05-01
56,6200,2007-11-12,2009-10-02
223,5022,2022-06-19,2023-05-27
529,3656,2022-12-13,2023-01-08
287,9741,2014-07-07,2019-12-02
387,1411,2015-01-17,2019-12-15
439,3214,2012-04-30,2017-08-31
928,2032,2006-10-24,2007-06-04
683,7950,2009-05-12,2017-12-10
947,7335,2005-12-30,2022-09-02
388,3161,2021-08-11,2023-02-01
108,5608,2012-09-03,2013-10-28
545,9623,2020-08-09,2022-11-13
616,4817,2019-03-19,2020-01-22
94,4509,2008-03-05,2016-06-21
194,8786,2020-01-23,2022-10-10
424,1195,2020-08-13,2023-04-27
236,5429,2009-08-03,2023-04-12
115,6982,2020-07-22,2021-11-28
344,3982,2023-02-21,2023-04-15
227,7746,2006-06-28,2015-09-04
957,3666,2015-12-24,2022-08-28
954,6114,2009-03-03,2012-11-13
196,7186,2015-06-06,2019-10-12
841,513,2008-12-19,2020-05-20
571,9841,2014-01-26,2014-11-23
760,1498,2009-10-20,2013-11-30
893,2175,2019-02-07,2020-07-16
25,8169,2007-08-31,2011-01-05
845,5539,2013-05-14,2016-03-24
224,6524,2005-05-18,2012-03-17
226,4926,2020-11-06,2020-12-04
645,514,2011-06-07,2021-03-26
689,7319,2017-04-12,2022-03-21
656,2102,2009-09-07,2010-05-25
882,3204,2022-12-08,2023-06-11
408,5966,2017-02-11,2021-05-06
586,3496,2015-12-09,2015-12-30
312,9665,2005-05-11,2011-03-20
426,8304,2012-05-22,2023-04-23
492,9056,2020-05-26,2023-05-22
554,8905,2020-04-18,2022-10-21
786,9168,2015-12-17,2016-08-16
806,7835,2008-10-06,2010-03-02
487,3470,2016-11-15,2017-01-07
740,4103,2010-12-01,2018-09-02
580,2747,2005-04-27,2008-09-19
492,5803,2005-07-26,2012-08-13
169,9818,2005-05-19,2006-08-02
367,5601,2011-08-30,2019-03-20
609,7648,2011-02-15,2014-11-29
85,5813,2018-05-28,2023-03-23
315,3470,2021-10-06,2022-06-29
327,7384,2006-01-02,NULL
18,5275,2021-02-04,2022-04-05
158,2496,2018-09-21,2020-09-28
431,2997,2020-05-10,2022-03-20
59,1497,2012-06-17,2016-03-12
916,1187,2011-08-02,2021-09-15
493,7010,2022-11-08,2023-03-24
432,3372,2011-10-19,2019-05-14
466,2742,2016-04-05,2019-09-22
780,1783,2009-04-03,2017-12-29
591,2947,2006-05-07,2016-07-22
294,1170,2007-02-13,2012-11-14
836,8440,2019-04-04,2023-05-09
160,5378,2021-07-24,2021-12-09
603,5432,2020-07-22,2022-09-23
779,5075,2018-04-26,2022-01-22
153,1332,2016-09-21,2021-11-08
233,7191,2017-10-14,2022-11-25
95,3679,2010-10-16,2021-01-24
778,7359,2012-01-16,2012-02-14
851,4585,2006-03-06,2019-01-03
185,396,2018-03-01,2019-06-17
241,301,2008-03-31,2018-11-22
381,5405,2006-11-01,2022-03-10
799,9599,2010-12-17,2021-06-23
869,5505,2021-11-21,2023-05-25
729,3678,2020-01-30,2020-12-24
337,3343,2022-04-17,2022-12-05
114,7672,2013-12-25,2020-05-06
20,3341,2009-06-06,2015-07-23
460,6748,2010-10-11,2013-01-25
252,4995,2016-12-26,2019-10-26
160,4015,2014-05-11,2021-03-03
324,6083,2020-07-01,2022-03-18
383,8138,2009-03-17,2017-07-12
292,684,2006-09-05,2020-04-20
721,6325,2017-11-07,2018-04-10
273,9709,2007-05-30,2018-03-26
817,5754,2021-10-28,2022-10-05
807,3245,2007-03-27,2014-03-13
125,5277,2008-03-24,2010-05-15
1,137,2008-05-14,2014-08-16
388,2378,2022-02-22,NULL
996,2780,2008-11-30,2022-10-16
760,1330,2012-10-27,2016-12-13
91,6956,2011-03-07,2016-06-10
241,3262,2014-03-21,2017-09-29
311,2856,2011-05-08,2016-12-24
376,6034,2006-03-26,2020-07-27
424,5396,2014-12-12,2021-04-28
48,2276,2013-01-07,2020-01-10
677,2036,2019-09-15,2021-10-19
273,9746,2014-01-08,2017-08-21
39,3013,2014-04-21,2019-12-15
504,2241,2016-08-17,NULL
545,348,2015-10-27,2016-08-16
96,4627,2021-02-11,2021-05-20
304,1330,2015-02-21,2020-08-08
682,2970,2022-02-13,2023-01-15
708,7563,2006-04-22,2016-09-23
139,3401,2013-11-07,2014-07-31
691,6696,2009-02-28,2013-07-01
579,8133,2019-10-20,2021-02-12
671,8559,2015-09-13,2019-06-13
298,2090,2005-07-27,2020-10-15
487,7253,2017-07-12,2018-07-14
640,4785,2021-04-22,2023-01-03
560,6546,2021-03-15,2021-12-19
488,847,2012-05-31,2016-07-27
661,6927,2019-03-07,2022-05-24
72,9886,2020-09-10,2022-11-26
157,5906,2023-01-28,2023-06-24
675,2544,2009-11-18,2021-02-27
505,4368,2009-12-23,2017-10-30
311,6733,2009-12-12,2016-05-21
444,1259,2008-12-30,2010-09-02
750,7142,2015-12-27,2019-08-31
681,2104,2017-07-16,2021-11-30
164,5889,2013-10-20,2022-03-17
849,3752,2005-04-28,NULL
404,1667,2007-04-23,2012-04-10
229,2225,2018-03-16,2019-08-18
329,1798,2005-06-16,2014-06-08
703,6068,2015-07-14,2017-11-16
767,9378,2023-06-17,2023-06-19
124,9612,2006-08-16,2021-11-02
754,5563,2019-11-25,2023-02-22
587,4326,2017-08-17,2022-05-16
335,3926,2015-08-22,2022-08-21
339,6281,2013-04-14,2016-11-27
444,7763,2013-04-22,2013-06-07
296,8059,2018-10-26,2021-10-08
947,3793,2022-02-28,2023-05-21
106,9609,2020-07-18,2023-01-07
574,877,2015-12-11,2021-10-09
502,1858,2009-06-09,2015-03-07
97,4870,2007-06-08,2014-04-27
400,8599,2010-06-07,2013-07-10
575,7141,2015-06-05,2020-03-15
334,4804,2011-06-23,2016-04-12
807,6907,2018-11-03,2023-04-09
710,1434,2016-04-20,2021-07-09
116,7446,2013-05-02,2023-05-18
365,2729,2007-02-19,2022-03-25
407,3871,2015-08-06,2023-03-14
582,5691,2008-05-23,2022-07-17
628,2329,2022-07-10,2023-06-26
207,4551,2022-04-18,2022-06-11
322,1557,2006-03-05,2016-11-21
915,3987,2020-11-22,NULL
450,3767,2010-03-14,2014-07-26
51,1399,2013-02-23,2022-06-19
291,5706,2021-10-24,2023-01-12
374,8592,2008-09-10,2018-09-18
713,3866,2018-07-17,2019-06-05
724,3827,2009-12-24,2020-05-11
662,4034,2016-04-11,2022-03-20
61,9331,2008-11-30,2023-05-23
271,6134,2013-09-08,2016-04-25
274,7626,2012-03-10,2023-06-25
247,1891,2019-08-03,2020-05-11
841,6981,2012-01-21,2020-05-12
199,6840,2017-02-14,2020-12-29
362,9787,2009-05-03,2009-11-27
716,1596,2008-05-29,2015-11-08
831,2980,2012-06-08,2017-12-18
617,3424,2006-06-07,2006-09-26
902,5127,2019-09-25,2020-12-04
824,5144,2007-12-22,2021-04-05
942,6607,2022-11-25,2023-06-06
567,8974,2010-05-02,NULL
376,498,2019-04-22,2022-08-28
558,8710,2009-05-17,2012-09-16
422,8908,2005-08-17,2007-10-23
86,4998,2014-01-16,2015-11-28
225,1677,2008-02-24,2011-09-05
475,2759,2016-08-11,2023-02-07
364,317,2006-08-19,2022-10-08
843,5620,2012-03-12,2018-04-29
982,9601,2014-08-06,2018-09-10
93,2531,2023-01-22,2023-03-12
193,9946,2023-02-09,2023-04-09
545,5863,2023-02-20,2023-04-19
